tempo rho11 rho22 rho33 sigma12 sigma13 sigma23 soma campo
ns
183.42502502264614 0.504269253802743 0.494953157436107 0.0007775887612839677 0.01528353292006954 3.3547298577380205e-8 2.1628576696297916e-7 1.000000000000134 -3425051.56482272
183.45002502265743 0.5042695635524144 0.4949534849593132 0.0007769514884047312 0.015283530247992633 3.237557506757086e-8 2.066489511925753e-7 1.0000000000001321 3424586.34746904
183.4750250226687 0.5042698597852706 0.49495376772643085 0.0007763724884300043 0.01528353408486794 3.5607066906886244e-8 2.1478408228251297e-7 1.0000000000001315 -3424121.2619551746
183.50002502267998 0.5042701683910266 0.4949540946878362 0.000775736921267718 0.015283531915336733 3.479870777320042e-8 2.0465723667159195e-7 1.0000000000001306 3423656.2981079337
183.52502502269127 0.5042704779734596 0.49495437695017663 0.0007751450764923656 0.015283531319455002 3.109396271215269e-8 2.1721211609125237e-7 1.0000000000001286 -3423191.4659955218
183.55002502270253 0.5042707735505464 0.4949547034216277 0.0007745230279545633 0.015283532812118502 3.659748501119423e-8 2.0343621800961212e-7 1.0000000000001286 3422726.7554475637
183.57502502271382 0.5042710808137695 0.4949549852903849 0.0007739338959725689 0.0152835331667761 3.3790397775028725e-8 2.1502860329620983e-7 1.0000000000001268 -3422262.1765295644
183.60002502272508 0.5042713902440823 0.49495531130695436 0.0007732984490898308 0.015283530173588165 3.205398884694493e-8 2.0575202390483665e-7 1.0000000000001266 3421797.719073961
183.62502502273637 0.5042716852361755 0.49495559270516426 0.0007727220587857466 0.01528353391276809 3.519482834975389e-8 2.1394724193327075e-7 1.0000000000001255 -3421333.3931435575
183.65002502274766 0.5042719911071583 0.4949559181592704 0.0007720907336975966 0.015283532153942792 3.5040591391092464e-8 2.0344874187130587e-7 1.0000000000001263 3420869.188573603
183.67502502275892 0.5042723003037642 0.49495619906195254 0.0007715006344075233 0.015283531255066502 3.081222323406485e-8 2.1626911327549358e-7 1.0000000000001243 -3420405.1103693736
183.7000250227702 0.5042725947549875 0.49495652403817575 0.0007708812069611823 0.015283532632109813 3.6156079735868626e-8 2.0264793369383401e-7 1.0000000000001243 3419941.1635334212
183.72502502278147 0.5042728992572679 0.4949568045516598 0.000770296191196816 0.01528353340302287 3.402126447631663e-8 2.1378662623400048e-7 1.0000000000001246 -3419477.3379052067
183.75002502279276 0.504273208226863 0.49495712906770295 0.0007696627055607048 0.015283530137100005 3.179518221572433e-8 2.0482176667491448e-7 1.0000000000001266 3419013.6435407945
183.77502502280404 0.5042735021983227 0.49495740910331726 0.0007690886984862477 0.015283533714143467 3.473800877336728e-8 2.1314163564890227e-7 1.0000000000001263 -3418550.0702824527
183.8000250228153 0.5042738052856592 0.49495773305779117 0.0007684616566750829 0.015283532378878912 3.526556852599858e-8 2.0225850057284205e-7 1.0000000000001255 3418086.6281835516
183.8250250228266 0.5042741139434572 0.4949580126081588 0.0007678734485081313 0.015283531230020261 3.059354066528313e-8 2.1529148459338666e-7 1.0000000000001241 -3417623.3070891644
183.85002502283785 0.5042744074838894 0.49495833609623663 0.0007672564199989662 0.015283532429133148 3.5672775274152095e-8 2.0188720297767182e-7 1.000000000000125 3417160.117049969
183.87502502284914 0.5042747091929356 0.49495861526019097 0.0007666755469970535 0.015283533622914028 3.4230246644922854e-8 2.1256570824304107e-7 1.0000000000001237 -3416697.047913843
183.90002502286043 0.5042750175371224 0.49495893828183535 0.0007660441811653842 0.015283530139246096 3.160120884288288e-8 2.0385743919104235e-7 1.0000000000001232 3416234.104680125
183.9250250228717 0.5042753106965137 0.49495921696127876 0.0007654723423295075 0.015283533494089466 3.424439213997695e-8 2.1236214645356998e-7 1.000000000000122 -3415771.292345436
183.95002502288298 0.5042756109856588 0.4949595394238405 0.0007648495906232343 0.015283532584642696 3.5464083424898344e-8 2.0109199470933622e-7 1.0000000000001226 3415308.600761857
183.97502502289427 0.5042759189304535 0.4949598176291449 0.0007642634405246704 0.01528353124465075 3.043905905822109e-8 2.142788741131925e-7 1.0000000000001232 -3414846.039973339
184.00002502290553 0.5042762117609698 0.49496013963598195 0.0007636486031724893 0.01528353220846426 3.5155917533328754e-8 2.011487279677322e-7 1.0000000000001243 3414383.5998347634
184.02502502291682 0.5042765106790355 0.4949604174560482 0.0007630718650411663 0.01528353382100042 3.44083200809191e-8 2.1137127509892277e-7 1.0000000000001248 -3413921.290387393
184.05002502292808 0.5042768182142403 0.494960738989464 0.0007624427964186243 0.01528353017977172 3.147250477647528e-8 2.028592738415722e-7 1.000000000000123 3413459.1014889088
184.07502502293937 0.5042771107535873 0.49496101631927536 0.0007618729272615392 0.015283533258206142 3.37226533693739e-8 2.1160315291604865e-7 1.0000000000001241 -3412997.0431778864
184.10002502295066 0.5042774082646325 0.4949613372976737 0.0007612544378175941 0.015283532766246999 3.562732189078632e-8 1.9995419122403648e-7 1.0000000000001237 3412535.1053148033
184.12502502296192 0.504277715305676 0.4949616141650518 0.000760670529395102 0.015283531298297147 3.034832575622833e-8 2.132319213243555e-7 1.0000000000001228 -3412073.29793555
184.1500250229732 0.5042780076081784 0.4949619346973777 0.0007600576945661015 0.015283531975788212 3.461465914639853e-8 2.00426801273238e-7 1.0000000000001221 3411611.6109034
184.17502502298447 0.5042783037719468 0.49496221117911054 0.0007594850490635275 0.015283533992413416 3.454731037469564e-8 2.1020817228441917e-7 1.0000000000001208 -3411150.0492104525
184.20002502299576 0.504278610300593 0.4949625312305285 0.0007588584689985844 0.01528353025746254 3.140788759035923e-8 2.0182846316523716e-7 1.0000000000001201 3410688.6178460987
184.22502502300705 0.5042789023908314 0.4949628072173559 0.0007582903919316176 0.015283533012455046 3.3182135345068146e-8 2.1085867253073769e-7 1.000000000000119 -3410227.3066777987
184.2500250230183 0.5042791971779554 0.4949631267193498 0.0007576761028132382 0.01528353291934147 3.5747427262329164e-8 1.9884942040383487e-7 1.0000000000001183 3409766.12573474
184.2750250230296 0.5042795031130061 0.4949634022558058 0.0007570946313056143 0.015283531389325809 3.0319312747467515e-8 2.1215223831873836e-7 1.0000000000001175 -3409305.0648871753
184.30002502304086 0.5042797950461615 0.4949637213201799 0.0007564836337766431 0.015283531737054584 3.405872512125284e-8 1.9971545102342529e-7 1.000000000000118 3408844.1341616106
184.32502502305215 0.504280088525784 0.4949639964690746 0.000755915005258876 0.015283534132982893 3.4640092175222345e-8 2.0908054675636184e-7 1.0000000000001175 -3408383.3234310877
184.35002502306344 0.5042803938414921 0.4949643150448022 0.0007552911138240578 0.015283530370180607 3.1404596064937807e-8 2.0076712333325633e-7 1.0000000000001183 3407922.642719436
184.3750250230747 0.5042806856285013 0.4949645896953996 0.0007547246762171878 0.01528353276300731 3.263261060408984e-8 2.1012251323835157e-7 1.0000000000001181 -3407462.0819024863
184.400025023086 0.5042809777785572 0.4949649077287392 0.000754114492821562 0.015283533040317173 3.581769106187166e-8 1.9778127093315612e-7 1.000000000000118 3407001.6459664297
184.42502502309725 0.5042812823991747 0.49496518194113526 0.000753535659809573 0.015283531515177418 3.034847733724685e-8 2.1104236276740537e-7 1.0000000000001195 -3406541.339894757
184.45002502310854 0.5042815740947463 0.49496549954395325 0.0007529263614206829 0.015283531498326685 3.3498165628171376e-8 1.9900859159012026e-7 1.0000000000001203 3406081.1535674804
184.47502502311983 0.5042818649920348 0.4949657733654628 0.0007523616426214878 0.015283534239337454 3.46807609242037e-8 2.079917469510604e-7 1.000000000000119 -3405621.0970017347
184.5000250231311 0.5042821688850155 0.49496609047189544 0.0007517406432096701 0.01528353051492432 3.145836915260976e-8 1.996782347368579e-7 1.0000000000001206 3405161.1600803155
184.52502502314238 0.5042824604862804 0.4949663637931112 0.0007511757207303808 0.015283532516088489 3.208403377340692e-8 2.0938842924572507e-7 1.0000000000001221 -3404701.3528176863
184.55002502315367 0.5042827501165851 0.49496668036551117 0.0007505695180274897 0.015283533126393044 3.5832713695288224e-8 1.96752504192867e-7 1.0000000000001237 3404241.665099426
184.57502502316493 0.5042830532135549 0.494966953260548 0.0007499935260209409 0.015283531672437201 3.0430860371679677e-8 2.0990568801823787e-7 1.000000000000124 -3403782.1069373246
184.60002502317622 0.5042833447734375 0.4949672694080573 0.0007493858186286718 0.015283531265628982 3.2943102197115656e-8 1.9830017620140387e-7 1.0000000000001235 3403322.668219742
184.62502502318748 0.5042836332192805 0.49496754190762055 0.0007488248732214716 0.01528353430898409 3.466477293115569e-8 2.0694424341156496e-7 1.0000000000001226 -3402863.358955798
184.65002502319876 0.5042839354817716 0.4949678575512543 0.0007482069670947121 0.015283530687908784 3.15635620053308e-8 1.9856556130741613e-7 1.0000000000001206 3402404.169036632
184.67502502321005 0.5042842269837817 0.4949681295500201 0.0007476434663186754 0.015283532277821131 3.154629101332343e-8 2.0865027721380915e-7 1.0000000000001206 -3401945.1034412356
184.70002502322131 0.5042845142391442 0.4949684446691368 0.0007470410918396559 0.015283533175678767 3.578853136947999e-8 1.957649898267765e-7 1.0000000000001208 3401486.167145903
184.7250250232326 0.5042848156078924 0.494968716253352 0.0007464681388769706 0.01528353185692484 3.056021931472366e-8 2.0874637221238023e-7 1.0000000000001212 -3401027.3500459413
184.75002502324386 0.5042851071019218 0.49496903095166134 0.0007458619465387802 0.015283531044796163 3.240347372057367e-8 1.9758434761642806e-7 1.000000000000122 3400568.6621437995
184.77502502325515 0.5042853932529888 0.4949693021347222 0.0007453046124115942 0.015283534340364186 3.458905048002973e-8 2.0593957189904867e-7 1.0000000000001226 -3400110.0933375587
184.80002502326644 0.5042856936846225 0.49496961632216036 0.0007446899933393115 0.01528353088466529 3.1713295925310484e-8 1.9743355073064557e-7 1.0000000000001221 3399651.653627002
184.8250250232777 0.5042859851410779 0.4949698870054717 0.0007441278535721112 0.015283532054073314 3.102895275951748e-8 2.0790216890242613e-7 1.0000000000001217 -3399193.332912986
184.850025023289 0.50428627019017 0.494970200678884 0.0007435291310675473 0.015283533187218167 3.5682706260338476e-8 1.948196640533061e-7 1.0000000000001215 3398735.1411926295
184.87502502330025 0.5042865696360173 0.49497047095864344 0.0007429594054629985 0.015283532063804965 3.072919262555151e-8 2.075692288230147e-7 1.0000000000001237 -3398277.0683695604
184.90002502331154 0.5042868611005785 0.4949707842137416 0.0007423546858029776 0.01528353084132865 3.188878862363311e-8 1.968555830949142e-7 1.000000000000123 3397819.1194168935
184.92502502332283 0.5042871451353902 0.4949710540857718 0.0007418007789598698 0.015283534332887764 3.4452049557939566e-8 2.0497830026783293e-7 1.000000000000122 -3397361.2993050525
184.9500250233341 0.5042874435483117 0.494971366823729 0.0007411896280800865 0.015283531100158395 3.1899638272556334e-8 1.9628721817069806e-7 1.0000000000001208 3396903.5979418224
184.97502502334538 0.5042877349791398 0.4949716361986324 0.0007406288223493681 0.015283531850312929 3.0541035936941594e-8 2.071386164714746e-7 1.0000000000001215 -3396446.0253176675
185.00002502335664 0.5042880180102793 0.4949719484338209 0.0007400335560216768 0.015283533161006477 3.5514377904419907e-8 1.939165116248333e-7 1.000000000000122 3395988.571343141
185.02502502336793 0.5042883153534152 0.49497221741531555 0.0007394672313908837 0.015283532287712256 3.092949112208964e-8 2.0637960147711014e-7 1.0000000000001217 -3395531.2460060474
185.05002502337922 0.5042886067909093 0.4949725292330953 0.0007388639761177333 0.0152835306602573 3.140788936776166e-8 1.961088300727351e-7 1.0000000000001223 3395074.039219707
185.07502502339048 0.5042888889054034 0.49497279779961406 0.0007383132951050788 0.015283534286942044 3.4253788744814906e-8 2.0406001978723396e-7 1.0000000000001226 -3394616.960969265
185.10002502340177 0.5042891851290695 0.4949731090949165 0.0007377057761359825 0.015283531328915342 3.211380763546829e-8 1.951320165246107e-7 1.000000000000122 3394160.0011708094
185.12502502341306 0.5042894765203014 0.49497337716848605 0.0007371463113344035 0.015283531671473154 3.009078153876317e-8 2.063546668477878e-7 1.000000000000122 -3393703.169806828
185.15002502342432 0.504289757736774 0.4949736879728127 0.0007365542905346568 0.01528353309798399 3.528427477084818e-8 1.9305457173161109e-7 1.0000000000001215 3393246.456796173
185.1750250234356 0.5042900528168323 0.4949739556620664 0.000735991521221095 0.015283532522888377 3.115211136736389e-8 2.0518322628973367e-7 1.0000000000001197 -3392789.867104792
185.20002502344687 0.5042903441959937 0.4949742660483367 0.0007353897557906908 0.015283530506019006 3.09687351078247e-8 1.9533962919923335e-7 1.0000000000001212 3392333.4056959534
185.22502502345816 0.5042906245986585 0.4949745333149288 0.0007348420865341203 0.015283534203874424 3.399583878682471e-8 2.0318336097095787e-7 1.0000000000001215 -3391877.0624926514
185.25002502346945 0.5042909184841586 0.4949748431745086 0.0007342383414536964 0.015283531565165142 3.234639896981061e-8 1.9397369653964826e-7 1.000000000000121 3391420.8474707385
185.2750250234807 0.5042912097886594 0.49497510995382826 0.0007336802576344966 0.015283531521832 2.9685453045282464e-8 2.0554602186035935e-7 1.0000000000001221 -3390964.7505559702
185.300025023492 0.5042914894036961 0.49497541933452055 0.0007330912619031445 0.015283533000007177 3.499468597278836e-8 1.9223196755541127e-7 1.00000000000012 3390508.781721546
185.32502502350326 0.5042917820838134 0.49497568573739065 0.0007325321789176721 0.015283532763329187 3.138756559591776e-8 2.0398608523887277e-7 1.000000000000122 -3390052.930895982
185.35002502351455 0.5042920733408628 0.4949759946979051 0.0007319319613541004 0.015283530382350717 3.057820783051259e-8 1.945442217396642e-7 1.000000000000122 3389597.2080498263
185.37502502352584 0.5042923522476055 0.49497626067023465 0.000731387082282405 0.015283534085954191 3.3681273362800087e-8 2.0234603336720884e-7 1.0000000000001226 -3389141.603114352
185.4000250235371 0.5042926436714168 0.49497656910112553 0.0007307872275813364 0.01528353180298625 3.258762294245983e-8 1.928181603624645e-7 1.0000000000001237 3388686.1210496593
185.4250250235484 0.5042929348104316 0.49497683459326286 0.0007302305964294761 0.015283531404910063 2.933116059751318e-8 2.0470914122755264e-7 1.000000000000124 -3388230.766813174
185.45002502355965 0.5042932130419673 0.49497714255740227 0.0007296444007525277 0.01528353286979615 3.464939407739132e-8 1.914459585773527e-7 1.0000000000001221 3387775.530340301
185.47502502357094 0.5042935032122077 0.49497740767958937 0.0007290891083243445 0.015283533002936812 3.1626122317358933e-8 2.0279425430530517e-7 1.0000000000001212 -3387320.42159497
185.50002502358223 0.5042937942528185 0.4949777152200655 0.0007284905272342172 0.015283530292199681 3.024194668137588e-8 1.9371963874916075e-7 1.0000000000001181 3386865.430515339
185.52502502359349 0.5042940718816653 0.49497797990389336 0.0007279482145600699 0.015283533936309188 3.331458252197721e-8 2.0154488815973814e-7 1.0000000000001188 -3386410.5670626923
185.55002502360477 0.5042943607487438 0.4949782869132178 0.0007273523381581629 0.01528353203645479 3.282755339888088e-8 1.9167131222962517e-7 1.0000000000001197 3385955.821177939
185.57502502361606 0.5042946516142374 0.4949785511252037 0.000726797260680552 0.015283531323386277 2.903271516755068e-8 2.038413259241103e-7 1.0000000000001217 -3385501.20281972
185.60002502362732 0.5042949286795836 0.49497885767971034 0.000726213640828237 0.015283532710860723 3.425357093986363e-8 1.9069301418995508e-7 1.0000000000001221 3385046.7019316945
185.6250250236386 0.5042952162597001 0.4949791215267731 0.0007256622136497612 0.015283533235671975 3.1858051504312504e-8 2.0161375021567623e-7 1.000000000000123 -3384592.328469859
185.65002502364987 0.5042955069617173 0.49497942765291963 0.0007250653854845951 0.015283530237654419 2.9964214451954736e-8 1.9286376990240006e-7 1.0000000000001217 3384138.072380625
185.67502502366116 0.5042957835275045 0.4949796910541067 0.0007245254185089061 0.015283533758841835 3.290155119665576e-8 2.0077600187178222e-7 1.0000000000001201 -3383683.9386169626
185.70002502367245 0.5042960697736466 0.49497999664906456 0.00072393357740804 0.015283532259793583 3.3056376706071116e-8 1.9053891005567272e-7 1.0000000000001192 3383229.932129177
185.7250250236837 0.5042963602313423 0.49498025958786995 0.000723380180905588 0.015283531279036698 2.879351618742995e-8 2.029407799626939e-7 1.000000000000118 -3382776.0428677993
185.750025023695 0.5042966363419021 0.49498056473949736 0.00072279891871924 0.015283532527407984 3.381363940185313e-8 1.8996890663047339e-7 1.0000000000001188 3382322.280782223
185.77502502370626 0.5042969212833055 0.4949808273168632 0.0007222513999494958 0.015283533455706072 3.207386819515443e-8 2.0045037963052e-7 1.0000000000001181 -3381868.6358257253
185.80002502371755 0.5042972115001338 0.4949811320343966 0.0007216564655894853 0.015283530219898554 2.9747799368769354e-8 1.9197541038386075e-7 1.00000000000012 3381415.117945061
185.82502502372884 0.5042974872093079 0.4949813941589172 0.0007211186318963703 0.015283533558127498 3.244910605283629e-8 2.0003477894355708e-7 1.0000000000001215 -3380961.717096251
185.8500250237401 0.5042977708027282 0.4949816983467708 0.0007205308506241524 0.015283532467515777 3.326463671656765e-8 1.8942642163204713e-7 1.0000000000001232 3380508.443223414
185.8750250237514 0.5042980606958068 0.4949819600192894 0.00071997928502602 0.015283531272695619 2.861547523938294e-8 2.0200664918218968e-7 1.0000000000001223 -3380055.286285312
185.90002502376265 0.5042983360519807 0.49498226377462157 0.0007194001735211148 0.015283532324232175 3.333710453117483e-8 1.892688207887853e-7 1.0000000000001235 3379602.2512290985
185.92502502377394 0.5042986183389235 0.4949825250876085 0.0007188565735928402 0.015283533657565133 3.226456842131565e-8 1.9930959454279214e-7 1.000000000000125 -3379149.3429992655
185.95002502378523 0.5042989079035081 0.49498282840227414 0.0007182636943418564 0.015283530239186632 2.9593954421973264e-8 1.910542848034794e-7 1.0000000000001241 3378696.551558687
185.9750250237965 0.5042991829491573 0.4949830892562116 0.0007177277947548666 0.015283533339294959 3.196513471401478e-8 1.9931607049676598e-7 1.0000000000001237 -3378243.886844895
186.00002502380778 0.504299463891228 0.4949833920442631 0.0007171440646329296 0.015283532654560531 3.344346924634251e-8 1.8833888900692018e-7 1.0000000000001241 3377791.3388234996
186.02502502381904 0.504299753044551 0.4949836524572869 0.0007165944982887618 0.015283531304240506 2.8498977491169655e-8 2.0103903621044364e-7 1.0000000000001268 -3377338.9174294034
186.05002502383033 0.5043000278309449 0.4949839548227355 0.0007160173464474535 0.015283532106591426 3.283235881870933e-8 1.8858747802981175e-7 1.000000000000128 3376886.612630953
186.07502502384162 0.5043003074808579 0.4949842148765667 0.0007154776427026998 0.015283533836264922 3.242185159871125e-8 1.9819635746342417e-7 1.0000000000001272 -3376434.4343604194
186.10002502385288 0.5043005962101663 0.4949845167941636 0.000714886995798462 0.015283530294843358 2.9502375517991384e-8 1.9010104768491637e-7 1.0000000000001283 3375982.3725888846
186.12502502386417 0.5043008707674402 0.4949847763837142 0.0007143528489754264 0.015283533107894695 3.1458282060363174e-8 1.9861430621236422e-7 1.00000000000013 -3375530.4372459906
186.15002502387546 0.5043011490926126 0.49498507777929024 0.0007137731282255268 0.015283532816416558 3.358482026221096e-8 1.87280804391907e-7 1.0000000000001283 3375078.6183055537
186.17502502388672 0.504301437317371 0.4949853369394932 0.0007132257432644718 0.015283531372600663 2.844288160357313e-8 2.0003899138206226e-7 1.0000000000001286 -3374626.920707634
186.200025023898 0.5043017116984309 0.49498563792129846 0.0007126503803995371 0.015283531880071895 3.230846637431739e-8 1.8791927084273868e-7 1.0000000000001288 3374175.349389639
186.22502502390927 0.5043019887614445 0.4949858967211281 0.0007121145175576481 0.015283533987431956 3.253832389982756e-8 1.9711501971141582e-7 1.0000000000001303 -3373723.8943294846
186.25002502392056 0.5043022764612949 0.4949861972475205 0.0007115262913126321 0.01528353038528636 2.947121875984184e-8 1.8911726066250616e-7 1.0000000000001281 3373272.5654502427
186.27502502393185 0.5043025506832747 0.4949864555789875 0.0007109937378663918 0.015283532869756988 3.0937728848530007e-8 1.979236359345712e-7 1.0000000000001286 -3372821.352732559
186.3000250239431 0.5043028264581649 0.49498675558941696 0.0007104179525463533 0.015283532949232093 3.36816424159726e-8 1.8625600062947727e-7 1.0000000000001283 3372370.266096883
186.3250250239544 0.5043031135568675 0.49498701350333746 0.0007098729399218004 0.015283531475790521 2.844455786973629e-8 1.9900847998343553e-7 1.0000000000001268 -3371919.2955265874
186.35002502396566 0.5043033876730408 0.4949873131075806 0.0007092992195054056 0.015283531650446797 3.177493165573434e-8 1.8725840487378728e-7 1.0000000000001268 3371468.4509394993
186.37502502397695 0.504303662230667 0.49498757065851307 0.0007087671109463975 0.015283534107410044 3.2607677632772776e-8 1.9606921577225475e-7 1.0000000000001266 -3371017.722321718
186.40002502398823 0.5043039487008341 0.4949878697996504 0.0007081814996434537 0.015283530508072199 2.9497156177462564e-8 1.881053471064328e-7 1.000000000000128 3370567.1146075157
186.4250250239995 0.5043042227150037 0.4949881268794362 0.0007076504056882435 0.015283532630844891 3.0412958308667854e-8 1.9723807739955203e-7 1.0000000000001281 -3370116.632728517
186.45002502401078 0.5043044960366733 0.4949884255120248 0.0007070784514290729 0.015283533049907252 3.372806514117792e-8 1.8526755887308345e-7 1.0000000000001272 3369666.2666749097
186.47502502402205 0.5043047818082963 0.49498868218605757 0.0007065360057751206 0.015283531610965207 2.849996339000478e-8 1.9795032679871434e-7 1.000000000000129 -3369216.0263579674
186.50002502403333 0.5043050557728211 0.494988980418667 0.0007059638086398795 0.015283531423530863 3.124145861936977e-8 1.8659904474112221e-7 1.0000000000001281 3368765.9017706034
186.52502502404462 0.5043053279358832 0.494989236725779 0.0007054353384659305 0.015283534193347284 3.2624842287175435e-8 1.9506177626835265e-7 1.0000000000001281 -3368315.902821472
186.55002502405588 0.5043056129752881 0.4949895344877011 0.0007048525371379903 0.015283530659962477 2.9575468272342935e-8 1.8706852545466022e-7 1.0000000000001272 3367866.019506208
186.57502502406717 0.5043058868806527 0.49498979032229823 0.0007043227971763096 0.01528353239710334 2.989351663920859e-8 1.9655166634585256e-7 1.0000000000001272 -3367416.261730849
186.60002502407843 0.5043061578741426 0.494990087584312 0.000703754541671938 0.015283533116166564 3.3719534217782624e-8 1.843177356805888e-7 1.0000000000001266 3366966.6194937485
186.62502502408972 0.5043064421193352 0.49499034302469047 0.0007032148561016417 0.015283531774496381 2.860375216523436e-8 1.9686813948359323e-7 1.0000000000001272 -3366517.1026983303
186.650025024101 0.504306716015737 0.4949906398914542 0.0007026440929377282 0.015283531205033254 3.071770638250125e-8 1.8593545995321422e-7 1.0000000000001288 3366067.701345667
186.67502502411227 0.5043069859215537 0.4949908949598185 0.0007021191187562486 0.015283534243261863 3.258610364207785e-8 1.9409466160593177e-7 1.0000000000001283 -3365618.4203629713
186.70002502412356 0.5043072693334761 0.4949911913486722 0.0007015393179815903 0.015283530837010346 2.9700170827928194e-8 1.8601072305812386e-7 1.00000000000013 3365169.264674818
186.72502502413485 0.5043075431984227 0.4949914459446454 0.0007010108570634279 0.015283532174311002 2.9388773436071163e-8 1.9585860523903937e-7 1.0000000000001317 -3364720.224286357
186.7500250241461 0.5043078120136019 0.4949917418432841 0.000700446143245957 0.015283533146611062 3.3652917501632466e-8 1.8340791122712026e-7 1.000000000000132 3364271.3090944765
186.7750250241574 0.5043080945398308 0.49499199605607885 0.0006999094042219068 0.01528353196206882 2.8749417132555348e-8 1.95766212819334e-7 1.0000000000001317 -3363822.50910704
186.80002502416866 0.5043083684201644 0.4949922915626566 0.0006993400173121318 0.015283531000416297 3.021304753814632e-8 1.8526216727795778e-7 1.000000000000133 3363373.834218325
186.82502502417995 0.504308636229103 0.49499254539736304 0.000698818373666154 0.015283534256086782 3.248918815556458e-8 1.931689178269444e-7 1.0000000000001323 -3362925.2744389107
186.85002502419124 0.5043089178262253 0.49499284041939795 0.0006982417545094717 0.015283531034663466 2.98641725971873e-8 1.8493647281760898e-7 1.0000000000001328 3362476.839660465
186.8750250242025 0.5043091916871463 0.49499309378337236 0.0006977145296144176 0.015283531967935991 2.8907688056690284e-8 1.9515340689063039e-7 1.000000000000133 -3362028.5198962754
186.9000250242138 0.5043094584949498 0.4949933883257522 0.0006971531794310572 0.015283533140747494 3.3526574383072844e-8 1.8253855979634764e-7 1.000000000000133 3361580.3200677973
186.92502502422505 0.5043097391214288 0.494993641316869 0.0006966195618362778 0.01528353216879237 2.8929460382905696e-8 1.9464941636512815e-7 1.0000000000001341 -3361132.2450938523
186.95002502423634 0.5043100130053274 0.4949939354688162 0.0006960515259904432 0.015283530814759798 2.9736335156136624e-8 1.8457406601818519e-7 1.0000000000001341 3360684.284991794
186.97502502424763 0.5043102788967969 0.49499418807499096 0.0006955330283463497 0.015283534231690606 3.233331074028781e-8 1.9228465563633824e-7 1.0000000000001341 -3360236.449646772
187.0000250242589 0.5043105585059893 0.4949944817365725 0.0006949597575713882 0.015283531247882343 3.0059459724653986e-8 1.8385079531450608e-7 1.0000000000001332 3359788.7290788502
187.02502502427018 0.504310832366735 0.4949947338752123 0.0006944337581838853 0.0152835317830016 2.8458587732012432e-8 1.9443102941151825e-7 1.0000000000001312 -3359341.1331705754
187.05002502428144 0.5043110973549101 0.49499502706834414 0.0006938755768771679 0.01528353309899504 3.3340387461865097e-8 1.8170924315228192e-7 1.0000000000001315 3358893.6519447165
187.07502502429273 0.5043113759172027 0.49499527884351924 0.0006933452394085054 0.015283532389327897 2.9135587122065072e-8 1.935230684229798e-7 1.0000000000001303 -3358446.295281216
187.10002502430402 0.504311649791746 0.4949955716463051 0.0006927785620786591 0.015283530652636176 2.929568425203029e-8 1.838665628501646e-7 1.00000000000013 3357999.053205549
187.12502502431528 0.5043119139597291 0.4949958230291317 0.0006922630112678888 0.015283534170874786 3.21191849610493e-8 1.9144105298043318e-7 1.0000000000001286 -3357551.9355950565
187.15002502432657 0.5043121914264581 0.4949961153367309 0.0006916932369398567 0.015283531471269261 3.027730211885699e-8 1.827590694734776e-7 1.0000000000001288 3357104.932477917
187.17502502433786 0.5043124652585984 0.494996366256723 0.000691168484808318 0.01528353162396273 2.8048962909841522e-8 1.9368699917188737e-7 1.0000000000001297 -3356658.048768562
187.20002502434912 0.5043127286270453 0.49499665810749605 0.0006906132655892418 0.015283533022669311 3.309575588235584e-8 1.8091862680836992e-7 1.0000000000001306 3356211.2893787986
187.2250250243604 0.5043130049812414 0.4949969086723025 0.0006900863465865204 0.015283532618024188 2.9358918365950724e-8 1.9239279955895e-7 1.0000000000001306 -3355764.644340857
187.25002502437167 0.5043132788016366 0.4949972001313264 0.0006895210671654097 0.015283530517999334 2.8898273103583493e-8 1.8313568316678205e-7 1.0000000000001283 3355318.1235255804
187.27502502438296 0.504313541449903 0.4949974502960613 0.0006890082541660337 0.01528353407534797 3.184899563405303e-8 1.9063638096832628e-7 1.0000000000001303 -3354871.716967899
187.30002502439424 0.5043138166421246 0.4949977412562531 0.0006884421017514373 0.015283531699205724 3.050847646953041e-8 1.8166689507596477e-7 1.0000000000001292 3354425.434536058
187.3250250244055 0.5043140903860074 0.4949979909642796 0.0006879186498423533 0.015283531494597928 2.7685284845612182e-8 1.9291751876698215e-7 1.0000000000001292 -3353979.2662676875
187.3500250244168 0.5043143523418452 0.49499828147944686 0.0006873661788369194 0.015283532913942872 3.2795550734789084e-8 1.8016451864461687e-7 1.000000000000129 3353533.2220284357
187.37502502442806 0.5043146263681781 0.49499853083930057 0.0006868427926495853 0.01528353284906087 2.959021692685689e-8 1.912644091613955e-7 1.0000000000001283 -3353087.2918586303
187.40002502443934 0.5043149000592345 0.4949988209599204 0.0006862789809749626 0.015283530414089454 2.8550169267113542e-8 1.8237816621909633e-7 1.00000000000013 3352641.4806669713
187.42502502445063 0.5043151613963147 0.49499906991190384 0.0006857686919112602 0.015283533947677638 3.1526334753039085e-8 1.898680523379022e-7 1.00000000000013 -3352195.7933595413
187.4500250244619 0.5043154342078001 0.49499935953136015 0.0006852062609697219 0.01528353192599527 3.074350022204393e-8 1.8057995061226403e-7 1.00000000000013 3351750.21998071
187.47502502447318 0.5043157077744016 0.4949996080340804 0.0006846841916480562 0.015283531397919704 2.73728498692734e-8 1.9211955737639914e-7 1.0000000000001301 -3351304.770389643
